"Date","Store","Temp °C","Weather","Category","Units Sold","Revenue €"
"2026-03-01","Riga 1","3","Cloudy","Insulation","18","720"
"2026-03-01","Riga 1","3","Cloudy","Garden","4","80"
"2026-03-02","Riga 1","5","Cloudy","Insulation","15","600"
"2026-03-02","Riga 1","5","Cloudy","Heating","10","500"
"2026-03-03","Riga 1","9","Sunny","Garden","12","240"
"2026-03-03","Riga 1","9","Sunny","Paint","8","320"
"2026-03-04","Riga 1","14","Sunny","Garden","20","400"
"2026-03-04","Riga 1","14","Sunny","Cooling","6","360"
"2026-03-05","Riga 1","17","Sunny","Garden","24","480"
"2026-03-05","Riga 1","17","Sunny","Cooling","10","600"